business_id,company_age_years,industry_healthcare,industry_retail,industry_technology,industry_other,annual_revenue_inr,gstr1_vs_3b_mismatch,itc_anomaly_ratio,gst_filing_regularity,gst_revenue_volatility,circular_trading_flag,avg_daily_balance_inr,emi_bounce_count,cash_deposit_ratio,inward_bounce_ratio,obligations_to_credit_ratio,credit_score,revenue_growth_yoy,ebitda_margin,interest_coverage_ratio,current_ratio,debt_to_equity,debtor_days,altman_z_score,legal_dispute_flag,litigation_to_revenue,auditor_qualification_flag,mca_compliance_score,sector_headwind_score,site_visit_sentiment,collateral_coverage_ratio,risk_score,risk_category,suggested_loan_limit_inr,suggested_interest_rate_pct,default
c85443a3-8187-4f7d-b507-e24d19260b5a,15,0,0,0,1,975056,0.0822,0.0755,7,0.2514,0,27734,5,0.3332,0.0592,0.3916,521,-0.0014,0.0983,1.364,1.141,2.918,68,1.073,1,0.5134,0,2,0.3261,0,0.484,63.6,HIGH,177282,13.05,0
ca31da52-ea3e-486c-854e-40bdf5e94a26,8,0,0,1,0,5276178,0.0522,0.0374,8,0.1476,0,207307,3,0.233,0.0446,0.2954,726,0.1319,0.1411,2.455,1.447,1.125,41,3.413,0,0.0,0,3,0.2307,-1,1.464,4.5,LOW,2518176,10.68,0
a2eb0567-ad43-4fcc-9c0f-57c392ce66d2,19,0,0,1,0,1823734,0.1726,0.1255,8,0.2709,0,5716,5,0.4222,0.0684,0.5363,339,-0.0305,0.0354,0.839,0.711,4.139,87,0.831,0,0.0,1,3,0.1182,1,0.649,86.4,REJECT,62172,13.95,1
4a1e33f4-e46b-4c84-8e00-7a456fc98e24,23,0,1,0,0,1210333,0.0614,0.0054,9,0.033,0,81553,4,0.1319,0.0,0.22,802,0.2089,0.269,4.409,2.312,0.217,30,4.267,0,0.0,0,5,0.3698,-1,1.98,18.2,LOW,495136,11.23,0
78681eb0-3881-4c6f-bb6c-ea0ef7ba2090,14,0,1,0,0,4235929,0.0,0.0229,12,0.052,0,273391,1,0.1182,0.0898,0.0873,815,0.1819,0.1568,4.76,2.132,0.55,18,3.914,0,0.0,0,4,0.4915,0,1.713,0.0,LOW,2117964,10.5,0
6f37869c-55f5-4976-be54-6dc34445136d,7,1,0,0,0,729710,0.0,0.0081,12,0.02,0,51694,6,0.1664,0.0524,0.1582,770,0.256,0.2387,4.319,1.862,0.992,22,2.341,0,0.0,0,5,0.1134,0,1.657,13.6,LOW,315102,11.05,0
69745793-5302-4516-a036-f010b72958c7,14,0,1,0,0,2900049,0.2021,0.1702,8,0.3524,0,34705,1,0.4265,0.1025,0.5678,306,-0.0462,0.0597,1.487,0.683,3.159,72,1.379,0,0.0,0,2,0.3708,1,0.601,72.7,HIGH,197730,13.41,1
e0da06ce-51d8-423c-93d6-d600f3758979,5,0,1,0,0,2655527,0.1742,0.1081,8,0.3375,0,36824,1,0.3857,0.0471,0.582,354,-0.0078,0.0256,0.284,0.685,3.606,80,1.121,1,0.562,1,3,0.2026,0,0.771,81.8,REJECT,120705,13.77,1
328fbdd3-15db-43e2-b14c-e7d01d86adc7,15,0,1,0,0,1515758,0.101,0.1084,10,0.1664,1,21489,2,0.2747,0.037,0.4896,592,-0.0564,0.1289,2.101,1.016,2.596,65,1.361,0,0.0,0,2,0.3702,0,0.854,40.9,MEDIUM,0,12.14,1
742c0350-0c0e-4bc3-b2a9-4286f1f6f5e8,21,0,0,0,1,2933332,0.2264,0.1718,6,0.3702,1,73596,2,0.4604,0.0743,0.5265,311,-0.2853,-0.0154,0.494,1.205,3.425,93,1.38,0,0.0,0,1,0.3173,0,0.76,63.6,HIGH,0,13.05,1
7243a77f-68a5-4646-8fc8-b74ca421f867,15,0,0,1,0,3660469,0.0943,0.0697,10,0.2858,0,87503,7,0.3029,0.0756,0.4888,564,0.067,0.0643,0.882,1.074,2.833,45,1.952,1,0.1919,0,2,0.2093,0,0.699,45.5,MEDIUM,998309,12.32,0
100fe7fc-5291-45b3-a891-6d64e715f884,24,1,0,0,0,3818755,0.0,0.0,10,0.0914,0,272343,7,0.0603,0.0079,0.1405,790,0.1145,0.1637,4.595,1.593,0.709,28,3.274,0,0.0,0,5,0.2084,0,1.768,13.6,LOW,1649007,11.05,0
01b99701-7b01-40cc-8786-d10160addfe1,4,0,1,0,0,3127591,0.1595,0.0919,7,0.2338,0,60756,6,0.2045,0.0403,0.4797,532,0.0373,0.0924,1.498,0.891,2.593,70,1.767,0,0.0,0,2,0.3277,0,0.886,72.7,HIGH,213244,13.41,1
1a4a8fc1-f3ab-4892-9c3c-1b9a22e7ca2b,1,0,0,0,1,635981,0.1165,0.1163,6,0.2796,0,17205,4,0.3235,0.0325,0.449,572,0.0319,0.0466,1.156,0.614,2.959,63,0.407,1,0.1797,0,2,0.3941,1,1.145,81.8,REJECT,57816,13.77,1
2448883d-8483-457d-a4d8-6d9217bb4bb5,17,0,0,1,0,2523029,0.119,0.121,10,0.184,0,93724,4,0.2786,0.0812,0.2252,656,0.2152,0.153,2.127,1.334,1.816,38,2.137,0,0.0,0,5,0.1293,0,1.342,27.3,LOW,917465,11.59,0
6634543b-2b40-4d0d-ab58-e6e42eb21219,20,0,1,0,0,1804484,0.0,0.0,9,0.0954,0,125737,0,0.1032,0.048,0.1984,768,0.224,0.1944,4.497,1.603,1.114,25,2.369,0,0.0,0,5,0.4655,1,2.149,0.0,LOW,902242,10.5,0
3e2f2b3c-2578-41fa-be42-171ffbbc4abe,1,0,0,1,0,4701089,0.0687,0.0414,9,0.1088,0,204310,2,0.2105,0.0733,0.2769,723,0.13,0.1256,3.19,1.226,1.04,39,3.026,0,0.0,0,5,0.217,0,1.03,0.0,LOW,2350544,10.5,0
4f2a0007-1f5f-49dd-8729-49eb37e37fa9,16,1,0,0,0,2186852,0.0634,0.0432,9,0.1638,0,100656,4,0.2086,0.0481,0.3175,633,0.1702,0.1517,3.034,1.096,1.71,38,1.875,0,0.0,0,3,0.1443,0,1.326,13.6,LOW,944322,11.05,0
3f9c6896-5a22-44d1-9237-8a3cb5d19662,13,0,1,0,0,2744239,0.0113,0.002,12,0.1398,0,195718,0,0.0999,0.0,0.1666,821,0.2221,0.1919,4.523,2.077,0.449,31,3.611,0,0.0,0,4,0.2355,0,1.836,0.0,LOW,1372119,10.5,0
b1de87f2-563c-44d6-ae9f-ab429d0b1621,18,0,1,0,0,3663753,0.0823,0.0419,12,0.1202,0,137817,4,0.2266,0.0,0.2616,719,0.0925,0.1073,2.992,1.4,0.987,68,2.674,0,0.0,0,4,0.2612,1,1.424,13.6,LOW,1582075,11.05,0
7e312436-3a0e-49ff-b02f-1d699e890a26,10,0,0,1,0,549782,0.0078,0.0004,10,0.1849,0,34143,0,0.0998,0.012,0.2621,850,0.2643,0.284,4.489,2.061,0.771,22,2.717,0,0.0,1,4,0.2281,0,1.637,0.0,LOW,274891,10.5,0
b7544ff6-1952-454f-ba10-48c52b01b534,23,1,0,0,0,723214,0.0892,0.0744,6,0.2237,0,20285,2,0.2844,0.0356,0.3941,562,-0.0166,0.0654,1.028,0.979,2.138,61,0.81,0,0.0,0,3,0.0927,-1,1.237,45.5,MEDIUM,197240,12.32,0
20770fc3-04e5-4dc4-acd1-1ffdbb3d459c,18,0,1,0,0,3666580,0.0,0.0204,9,0.0816,0,295727,1,0.0402,0.0042,0.2296,782,0.2194,0.1335,3.932,1.721,1.116,29,2.917,0,0.0,0,5,0.4296,0,1.803,0.0,LOW,1833290,10.5,0
1b333258-9604-4e54-bae0-2222f18cd108,17,0,0,0,1,2726906,0.0523,0.0421,12,0.1164,0,122472,4,0.1676,0.0225,0.2665,700,0.0271,0.1147,2.719,1.503,1.826,38,2.158,0,0.0,0,4,0.323,-1,1.083,18.2,LOW,1115552,11.23,0
623abaad-516a-4497-b5e6-cbbfe5c49673,9,0,0,0,1,4673529,0.0602,0.0167,10,0.2612,0,135256,3,0.3157,0.0,0.5,548,0.0622,0.042,1.536,1.384,1.739,75,2.565,0,0.0,0,4,0.186,1,0.897,0.0,LOW,2336764,10.5,0
a4efaaf1-7f14-4186-b945-f0571fe0017a,14,0,1,0,0,1795196,0.0035,0.0099,12,0.02,0,118399,3,0.0642,0.0181,0.1393,818,0.2116,0.2248,4.84,2.082,0.469,10,3.339,0,0.0,0,4,0.4109,1,1.737,0.0,LOW,897598,10.5,0
9871ca0c-a97c-4e06-a1af-48fb0176e7a9,21,0,1,0,0,1610084,0.0692,0.0503,8,0.2227,0,61099,6,0.3157,0.0467,0.3632,492,0.1506,0.0896,1.903,0.915,1.916,59,1.249,0,0.0,0,4,0.337,0,1.457,36.4,MEDIUM,512299,11.95,0
f77bb6bc-ef6c-442f-b4b7-eb24ad9a6c6e,13,0,0,0,1,1979970,0.029,0.0506,8,0.0954,0,67685,6,0.202,0.0321,0.3715,606,0.0261,0.152,3.042,1.114,1.315,53,1.899,0,0.0,0,5,0.2963,0,1.51,13.6,LOW,854987,11.05,0
d960f57b-0b90-48b0-8d0f-bfe6e48aaf56,20,1,0,0,0,5271188,0.0333,0.0552,12,0.0868,1,354737,7,0.1217,0.0417,0.1533,823,0.1639,0.1889,4.388,1.818,0.982,27,3.896,0,0.0,0,5,0.2336,1,1.81,13.6,LOW,0,11.05,1
1d46c262-5189-4069-aa25-fcfff2d225ed,20,1,0,0,0,4681066,0.2203,0.2056,4,0.3997,0,7784,1,0.5141,0.1063,0.6461,345,-0.0006,0.0316,0.248,0.791,3.403,81,2.013,0,0.0,0,2,0.0385,0,0.578,59.1,HIGH,478745,12.86,1
378b1fc6-5ec4-4297-b92b-9026217032c1,14,0,1,0,0,236906,0.0613,0.0378,12,0.1823,0,6899,0,0.1839,0.0122,0.3335,623,0.1401,0.1289,2.965,1.615,1.264,49,1.435,0,0.0,0,5,0.26,0,1.49,13.6,LOW,102300,11.05,0
c1a84fca-c0b4-475e-b1b2-e62ff8356c81,11,0,0,0,1,2237385,0.258,0.2462,5,0.2314,1,32404,5,0.3846,0.1011,0.5407,396,-0.0392,0.0376,1.01,0.752,4.02,99,1.03,1,0.0662,0,2,0.326,0,0.8,95.5,REJECT,0,14.32,1
b5013b87-654b-4a01-91da-afbac01795ae,13,0,0,0,1,4224718,0.0889,0.0782,6,0.3521,0,109546,3,0.2827,0.0383,0.2912,475,-0.0074,0.1051,0.645,1.16,1.578,67,2.546,0,0.0,0,3,0.1641,0,0.318,18.2,LOW,1728293,11.23,1
dce8b4da-27fb-494c-aa5e-c49042e94f92,17,0,0,0,1,1336621,0.0256,0.053,9,0.1648,0,58723,0,0.1822,0.0135,0.2788,731,0.0846,0.1501,2.466,1.542,1.995,36,1.757,0,0.0,0,4,0.2514,1,1.429,13.6,LOW,577177,11.05,0
db1306e7-3d56-4f2d-a7bb-3d9916fd8064,3,0,0,0,1,2745544,0.1287,0.0929,6,0.2112,0,66694,7,0.2082,0.0814,0.4061,565,0.1247,0.095,1.324,1.101,2.282,69,1.783,1,0.6441,0,2,0.3783,-1,0.906,68.2,HIGH,436791,13.23,1
1616c3df-e6eb-4683-843e-dd09c32fef64,1,0,1,0,0,3725507,0.0711,0.0509,10,0.1579,0,247703,4,0.2494,0.0478,0.35,720,0.1169,0.155,2.847,1.268,1.469,40,2.647,0,0.0,0,3,0.3413,0,1.038,13.6,LOW,1608741,11.05,0
6eebfe2a-0c55-48c7-bd84-f4f044d3b5f4,21,0,0,0,1,1571665,0.2422,0.1993,7,0.3588,0,16940,1,0.4571,0.1592,0.6453,439,-0.0275,0.0665,0.479,0.735,3.289,97,0.91,1,0.7265,1,1,0.19,-1,0.776,86.4,REJECT,53579,13.95,1
b752456e-fc95-47bb-8751-65080e99e792,5,0,0,0,1,1331314,0.1914,0.1562,5,0.3167,0,21169,5,0.4691,0.1428,0.5089,409,-0.0569,0.0486,0.785,0.53,4.117,104,0.584,0,0.0,0,2,0.3151,1,1.049,86.4,REJECT,45385,13.95,1
a09d1441-7b38-423e-8dc1-dcc54c9300be,13,0,0,1,0,4353421,0.0527,0.0672,12,0.1599,0,180685,3,0.2483,0.0235,0.3281,714,0.049,0.1508,2.716,1.403,1.008,18,3.116,1,0.3922,0,3,0.1676,1,1.411,9.1,LOW,1978827,10.86,0
9c853fac-3413-48e1-a941-a82891141a9e,24,0,0,0,1,2133751,0.1033,0.078,8,0.2196,1,57543,5,0.2685,0.0,0.4459,576,0.106,0.1157,1.536,1.066,2.505,66,1.586,0,0.0,0,4,0.2438,0,1.12,50.0,MEDIUM,0,12.5,1
faf79fc9-0b59-4b37-b046-f945ed7b5108,5,0,0,0,1,3708590,0.1316,0.1286,6,0.2298,0,86824,4,0.3287,0.0897,0.4644,551,0.0802,0.06,1.313,1.336,2.711,47,2.119,1,0.3284,0,3,0.5845,0,1.261,59.1,HIGH,758575,12.86,0
f8468218-cf3d-407a-94c1-8b2eb5d0a623,5,0,1,0,0,4294762,0.0028,0.0169,10,0.0457,0,274563,1,0.0745,0.0,0.2099,834,0.3383,0.1743,4.244,1.738,0.156,54,5.197,0,0.0,0,4,0.396,1,1.634,0.0,LOW,2147381,10.5,0
072834c1-f939-46ab-8017-42eb35193f46,23,0,1,0,0,2244207,0.17,0.1317,4,0.2784,0,55265,5,0.4408,0.044,0.4335,443,-0.1109,0.0044,0.368,0.796,3.132,85,0.962,0,0.0,0,2,0.3273,-1,0.228,90.9,REJECT,51004,14.14,1
0026c7fa-14c5-49df-9c53-0d129f8ffb4c,12,0,0,1,0,3889194,0.2407,0.2057,4,0.3573,0,79136,0,0.4114,0.0843,0.5407,417,-0.0006,0.0455,0.952,0.996,3.441,97,1.882,1,0.5862,0,1,0.2719,-1,0.731,72.7,HIGH,265172,13.41,1
2919de80-4863-489f-bf5a-c8e5d2bf6d4e,2,0,0,0,1,398914,0.1432,0.1051,4,0.3793,0,5350,0,0.5333,0.0439,0.4807,351,-0.1287,-0.0156,1.028,0.852,3.145,89,0.188,0,0.0,0,3,0.2767,-1,0.55,77.3,REJECT,45331,13.59,1
906bbb1c-8ce7-4144-a7f7-146abe7b4377,23,0,0,1,0,803130,0.0181,0.0614,11,0.1757,0,24472,5,0.1612,0.0256,0.2678,645,0.1294,0.1539,2.492,1.567,1.174,36,1.763,0,0.0,0,4,0.1585,0,1.025,27.3,LOW,292047,11.59,0
ce30e32b-9566-4151-861e-c64857a9226f,16,1,0,0,0,4708049,0.1893,0.0982,7,0.391,0,47519,1,0.485,0.0289,0.6088,426,0.0086,0.0367,1.408,0.818,3.36,80,2.063,0,0.0,0,1,0.174,1,0.584,54.5,MEDIUM,535005,12.68,0
07e98084-b9e9-4dfd-8efc-5cec9a4c2456,17,1,0,0,0,768316,0.0091,0.0207,12,0.1662,0,49059,5,0.0862,0.0,0.2983,734,-0.0043,0.174,2.674,1.66,1.76,60,1.74,1,0.7275,0,3,0.1907,0,1.446,40.9,MEDIUM,227002,12.14,0
db48987f-cf7b-4b61-bde7-eef571dc590a,5,0,0,1,0,3497543,0.0775,0.0267,7,0.2234,0,82060,1,0.359,0.0413,0.4689,475,0.0377,0.0598,2.212,0.783,2.363,74,1.733,0,0.0,0,4,0.2741,0,0.87,31.8,MEDIUM,1192344,11.77,0
4005ccaf-630f-49cd-b4de-9dfe1c6dce2e,12,0,1,0,0,4811821,0.0565,0.0407,11,0.122,0,356178,7,0.1326,0.0413,0.2005,830,0.1662,0.1939,4.243,1.723,1.231,49,3.575,0,0.0,0,5,0.4639,0,1.643,13.6,LOW,2077831,11.05,0
90b0f303-a4e0-4516-be67-cb4e7f296d3c,15,1,0,0,0,3889534,0.2446,0.194,6,0.2821,1,86009,4,0.4549,0.1171,0.4721,426,-0.0921,0.0737,0.1,0.699,3.101,90,1.838,1,0.6334,1,1,0.245,0,0.555,81.8,REJECT,0,13.77,1
7d00f97f-73da-4cc5-a459-e59c98bf0eb3,6,1,0,0,0,1241400,0.0324,0.0561,10,0.105,0,58709,2,0.1687,0.0,0.1287,644,0.1431,0.1815,2.961,0.968,0.999,47,1.765,0,0.0,0,3,0.2185,1,1.296,22.7,LOW,479632,11.41,0
8704c22b-61b3-498a-85c5-53ca296dae02,13,0,1,0,0,307984,0.254,0.1894,4,0.3018,1,5000,3,0.47,0.0723,0.5589,388,0.0172,0.0196,0.899,0.946,4.271,87,0.307,0,0.0,1,2,0.4267,0,0.214,68.2,HIGH,0,13.23,1
5b8eb61e-d53a-40e7-9660-a024c63119ba,11,0,0,1,0,4867993,0.0081,0.0327,11,0.204,0,144082,2,0.2944,0.0,0.2672,665,0.112,0.1455,2.814,1.644,1.237,42,3.348,0,0.0,0,4,0.2948,1,1.271,0.0,LOW,2433996,10.5,0
1931709f-a996-4ca6-891e-399afc135a09,17,0,0,0,1,1035745,0.1841,0.1237,5,0.3971,0,17670,1,0.3618,0.0808,0.4914,345,-0.0377,0.0488,0.543,0.613,2.976,79,0.572,1,0.5578,1,1,0.3568,0,0.331,81.8,REJECT,47079,13.77,1
e291ba85-fba1-4299-9692-f76f6cc61019,9,0,1,0,0,1237731,0.0659,0.0797,8,0.1744,0,50006,5,0.2191,0.0709,0.178,741,0.1269,0.1512,2.786,1.326,0.803,45,1.972,0,0.0,0,5,0.2232,1,1.432,13.6,LOW,534474,11.05,0
18cdb528-0804-4d52-8d63-d965c6400f3a,16,0,0,1,0,2317625,0.1174,0.0844,9,0.3036,0,60662,1,0.2544,0.0,0.3559,558,0.0501,0.0721,1.395,0.986,2.93,57,1.397,1,0.789,0,3,0.2398,0,0.588,68.2,HIGH,368713,13.23,1
16c93925-5f3a-4876-918e-7a2462540978,17,1,0,0,0,3643512,0.0062,0.0064,12,0.036,0,212542,4,0.079,0.0,0.1683,841,0.1346,0.2384,4.379,2.01,0.663,34,3.809,0,0.0,0,4,0.2602,1,2.003,13.6,LOW,1573334,11.05,0
8fc9d71e-fceb-4283-8b99-d85804ebd069,20,0,0,0,1,2494374,0.0059,0.0,9,0.1674,0,109914,0,0.1676,0.0,0.32,644,0.1865,0.0833,3.137,1.425,1.399,46,1.979,0,0.0,0,5,0.2358,0,1.218,0.0,LOW,1247187,10.5,0
a2b4fb02-0643-4075-be25-e0a8b851f86e,24,0,0,0,1,3949244,0.2638,0.2367,5,0.3437,0,50253,3,0.4286,0.0559,0.5613,413,-0.0323,0.0274,0.874,0.812,3.436,92,1.72,0,0.0,1,3,0.2686,-1,0.491,77.3,REJECT,224388,13.59,1
4d73fb17-56d7-43eb-942e-36a4a2ab1db5,18,1,0,0,0,2041475,0.0484,0.0605,7,0.2923,0,54692,4,0.2995,0.0484,0.4965,574,0.0737,0.0934,1.844,0.965,2.905,81,1.367,0,0.0,0,2,0.1452,0,0.959,45.5,MEDIUM,556766,12.32,0
6565dc84-75d5-440e-9393-c491be6c1b46,13,1,0,0,0,4533987,0.202,0.1705,4,0.3442,0,22977,2,0.3933,0.0972,0.4879,450,-0.0984,0.0537,0.707,0.889,3.428,89,2.105,0,0.0,0,1,0.1652,-1,0.427,63.6,HIGH,412180,13.05,1
dd6c7bf1-cead-4238-b43f-ffce5de75784,11,0,1,0,0,756036,0.1069,0.0624,10,0.2308,0,24933,2,0.3515,0.0562,0.4529,475,0.0224,0.1206,1.463,1.089,3.438,72,1.019,0,0.0,0,3,0.3056,0,0.956,59.1,HIGH,154643,12.86,0
8469448c-eaa9-4e55-9386-be7a7f79da38,13,0,0,1,0,2903074,0.1541,0.109,7,0.277,1,61024,1,0.2103,0.0893,0.4028,555,0.0394,0.1159,1.139,0.879,2.554,85,1.773,1,0.4564,0,2,0.2046,0,0.754,68.2,HIGH,0,13.23,1
0a0189d1-dc4f-428b-9307-aa136551abd7,24,0,0,0,1,2178624,0.0315,0.0046,12,0.1238,0,120921,2,0.107,0.0,0.2217,828,0.108,0.1914,4.352,2.267,1.225,43,2.861,0,0.0,0,5,0.3411,0,1.689,0.0,LOW,1089312,10.5,0
587e217d-b5a6-48d6-9a90-82cf947a103d,13,0,1,0,0,789485,0.1144,0.0466,6,0.2166,0,19163,2,0.2837,0.0328,0.3738,530,-0.0513,0.119,0.272,0.728,2.822,76,0.845,0,0.0,0,4,0.1892,0,0.981,63.6,HIGH,143542,13.05,1
670648f5-226c-4d85-a6c5-cdbb1392d2d8,12,0,0,0,1,218135,0.0229,0.0436,12,0.1469,0,10047,0,0.1215,0.0747,0.3443,733,0.084,0.1186,2.564,1.382,1.485,41,1.184,0,0.0,0,4,0.306,1,1.072,13.6,LOW,94194,11.05,0
ac58f014-7dab-45f4-96bc-3ded448003d7,14,0,0,0,1,3974519,0.0371,0.0231,11,0.0271,0,269223,1,0.0901,0.0074,0.1977,757,0.2314,0.2279,4.467,2.193,0.565,32,4.121,1,0.699,0,4,0.2694,0,1.547,9.1,LOW,1806599,10.86,0
fa338843-843d-4c94-a2c8-74f1c9be117a,13,0,0,1,0,383982,0.2232,0.1718,8,0.2251,0,8286,7,0.3722,0.1113,0.5092,377,-0.0892,0.0943,1.025,0.555,3.633,76,0.435,0,0.0,0,2,0.0634,0,0.65,86.4,REJECT,13090,13.95,1
493bf4f3-40a3-4b0c-93a3-cdd9d1aef466,9,0,1,0,0,2711874,0.0523,0.0718,7,0.26,0,63522,0,0.302,0.0211,0.3993,490,-0.0111,0.1164,1.493,1.062,2.704,69,1.797,0,0.0,0,4,0.3951,-1,0.895,45.5,MEDIUM,739602,12.32,0
602c964e-2ef0-4cfd-8621-64159b7c5a66,14,0,0,1,0,1343470,0.2438,0.1855,4,0.3804,0,15722,3,0.3789,0.0421,0.5356,300,-0.0989,0.0432,0.939,0.809,3.271,92,0.769,0,0.0,0,3,0.2249,-1,0.634,77.3,REJECT,76333,13.59,1
b0adb404-f394-41b8-adf4-7917b8f195ea,1,0,0,0,1,4045179,0.1291,0.0865,7,0.2631,1,71378,0,0.3231,0.0,0.4294,491,0.0227,0.07,0.728,0.828,2.567,65,1.999,1,0.7649,1,2,0.3132,0,0.966,54.5,MEDIUM,0,12.68,1
326748d4-7f36-4e00-98b3-29c8b4cb8d3c,9,0,0,0,1,2930073,0.0641,0.0468,10,0.0525,0,150323,6,0.1338,0.0083,0.2092,633,0.0988,0.0941,2.777,1.386,1.994,55,2.057,0,0.0,0,4,0.3488,1,1.311,13.6,LOW,1265258,11.05,0
59b4205e-316a-4d85-9756-ed97ad03aa45,4,0,0,1,0,2611649,0.041,0.0101,9,0.1325,0,122909,5,0.1575,0.0481,0.2782,625,0.2499,0.1493,2.128,1.369,2.328,32,2.111,0,0.0,0,3,0.2257,1,1.422,13.6,LOW,1127757,11.05,0
fda5304e-8bc1-421f-bca2-8c701950cd46,12,0,0,1,0,3184958,0.0713,0.0639,7,0.1391,0,70705,6,0.3147,0.0522,0.4237,549,0.1133,0.0465,1.117,0.89,2.842,81,1.58,0,0.0,0,2,0.141,-1,0.919,63.6,HIGH,579083,13.05,0
1cb6b1ad-c28d-4128-b1fa-a50264fb45ed,24,1,0,0,0,2576761,0.0,0.0,9,0.2185,0,85382,1,0.1414,0.0274,0.282,717,0.1815,0.1162,2.725,1.86,2.245,54,2.264,0,0.0,0,5,0.2078,1,0.899,0.0,LOW,1288380,10.5,0
b886e16b-2818-49ef-b66d-4bc203fa52b8,14,1,0,0,0,3693309,0.2247,0.1696,7,0.2957,0,81730,4,0.4471,0.0603,0.6308,309,0.0201,0.0043,1.311,0.547,3.248,89,1.375,1,0.6094,0,2,0.2215,-1,0.25,95.5,REJECT,41969,14.32,1
ae1d2855-7637-42f6-8611-5d905ab2bd7b,9,0,0,1,0,546833,0.0725,0.0461,10,0.2128,0,20587,0,0.1043,0.0775,0.3264,667,0.0601,0.1262,2.948,1.601,1.781,43,1.417,1,0.5321,0,3,0.1131,0,1.686,22.7,LOW,211276,11.41,0
f1ce368a-be5f-49ad-9571-0b73c5f5ca52,3,0,0,1,0,956023,0.0699,0.0538,9,0.1973,0,40049,6,0.2115,0.0,0.2796,662,0.0467,0.1392,2.807,1.321,2.035,49,1.425,1,0.2371,0,5,0.2704,0,1.3,36.4,MEDIUM,304189,11.95,0
66c40d8f-a91f-424f-ac9d-22fcb1368947,6,1,0,0,0,3670307,0.1245,0.1013,7,0.205,0,100525,4,0.3882,0.0562,0.413,457,-0.0164,0.0882,1.592,0.783,2.141,80,1.943,1,0.4305,0,2,0.1273,1,1.09,59.1,HIGH,750744,12.86,0
f0779631-cc86-416a-b220-e94b00e4984b,3,0,0,1,0,3298519,0.0978,0.0678,7,0.1934,0,56150,2,0.4396,0.0388,0.4177,500,0.1301,0.062,1.315,1.021,2.306,66,1.813,1,0.1472,0,3,0.249,1,0.831,31.8,MEDIUM,1124495,11.77,0
9b84561d-b817-488b-adf4-43a441492e50,1,1,0,0,0,1135053,0.1326,0.0989,6,0.2675,0,17074,0,0.3046,0.0478,0.4242,492,0.0172,0.1121,1.382,1.13,3.195,66,1.169,0,0.0,0,2,0.1622,0,0.888,50.0,MEDIUM,283763,12.5,0
f347784f-ed6b-4501-99e4-8f534073fdee,22,0,0,0,1,4632048,0.0677,0.0525,11,0.1078,0,146714,1,0.2194,0.0672,0.1705,745,0.0449,0.1338,2.971,1.584,1.11,45,3.218,0,0.0,1,4,0.2862,0,1.209,0.0,LOW,2316024,10.5,0
3dc01707-c02f-4135-b215-8211c4b3fcac,21,1,0,0,0,2342741,0.2073,0.1622,4,0.3551,0,40544,0,0.361,0.0618,0.5319,310,-0.0759,0.0164,0.246,1.012,2.964,107,1.19,1,0.5195,0,3,0.1931,1,1.093,72.7,HIGH,159732,13.41,1
3a897ee1-54f2-484b-a66b-e01c9ec5c921,3,0,0,1,0,3529987,0.0603,0.0489,11,0.1259,0,148961,5,0.2551,0.0,0.1909,746,0.1057,0.1468,3.037,1.989,2.111,41,2.858,1,0.1691,0,5,0.1733,1,1.351,22.7,LOW,1363858,11.41,0
baaed7db-3e96-4469-bdf8-1e0d17ca86cc,14,0,0,1,0,4256888,0.0239,0.0056,9,0.0609,0,278181,1,0.2188,0.0102,0.3567,626,0.1361,0.1989,2.645,1.45,1.979,44,3.053,0,0.0,0,3,0.2864,1,1.193,0.0,LOW,2128444,10.5,0
837b008e-f421-461e-b3cc-c3bf931b15cf,20,1,0,0,0,2442325,0.0362,0.0491,11,0.02,0,146631,5,0.0558,0.0025,0.1763,833,0.2151,0.2101,4.83,1.867,0.973,44,2.908,0,0.0,0,5,0.2496,0,1.47,13.6,LOW,1054640,11.05,0
42cc61c5-b994-472c-964a-7d9eebc8b1ca,2,1,0,0,0,3602315,0.181,0.1468,8,0.3613,0,22899,7,0.5119,0.1737,0.5384,353,-0.0997,0.0291,1.184,0.791,3.482,91,1.576,0,0.0,0,1,0.1062,1,0.995,86.4,REJECT,122806,13.95,1
3124362e-df42-4ce4-a298-52ee2274ac18,12,0,0,1,0,2216969,0.0633,0.0406,10,0.2219,0,47067,0,0.2873,0.0456,0.4538,525,0.0911,0.0342,0.931,0.947,2.325,76,1.227,0,0.0,0,2,0.1866,0,0.867,36.4,MEDIUM,705399,11.95,0
9b155cbb-9c5a-4cea-b47f-77fd9ec09f09,10,0,0,1,0,2152194,0.2517,0.2083,5,0.3223,1,30390,5,0.4271,0.0884,0.5753,367,-0.0884,0.0334,0.567,0.885,3.613,80,1.076,0,0.0,0,2,0.1701,0,0.749,86.4,REJECT,0,13.95,1
1b6de657-21a2-48ec-aeb5-f340ee4fc2c1,13,0,0,1,0,3795165,0.1281,0.101,6,0.2848,0,82982,0,0.3238,0.0196,0.3323,500,0.0406,0.087,1.258,0.741,3.132,62,1.88,0,0.0,0,2,0.23,0,1.071,45.5,MEDIUM,1035045,12.32,0
fa40fff6-e3e3-4211-869d-46b9bdc8d4a2,20,0,1,0,0,3885569,0.059,0.0125,10,0.2087,0,193950,5,0.1268,0.0,0.2757,744,0.1612,0.1284,2.075,1.874,1.595,59,2.934,0,0.0,0,4,0.4548,0,1.207,13.6,LOW,1677859,11.05,0
